User,PageRank,Eigenvector Centrality,Betweenness Centrality
3286144324990313472,0.0006926640670590227,0.03135675956487339,0.0
39653861905,0.0006810953120139028,0.0003969210071502961,0.0
3286012796480914944,0.0009703141881418995,0.03135675956487339,0.0
3286014091582543360,0.0006926640670590227,0.03135675956487339,0.0
7424674563,0.0006810953120139028,0.0003969210071502961,0.0
3285390132532565504,0.0012595330642698962,0.03135675956487339,0.0
3285394037161708544,0.0006926640670590227,0.03135675956487339,0.0
1682720870,0.0006810953120139028,0.0003969210071502961,0.0
3281768681111823360,0.0012595330642698962,0.03135675956487339,0.0
3281776803415763456,0.0006926640670590227,0.03135675956487339,0.0
34709802,0.0006810953120139028,0.0003969210071502961,0.0
3281728554306029568,0.0012595330642698962,0.03135675956487339,0.0
3281742756715055616,0.0006926640670590227,0.03135675956487339,0.0
3281727769586135552,0.0006926640670590227,0.03135675956487339,0.0
537774620,0.0006810953120139028,0.0003969210071502961,0.0
3280513788270588928,0.0008739078960992339,0.03135675956487339,0.0
3280699814066774016,0.0006926640670590227,0.03135675956487339,0.0
3280699591516869632,0.0006926640670590227,0.03135675956487339,0.0
3280514381278078464,0.0008739078960992339,0.03135675956487339,0.0
3280698324661043200,0.0006926640670590227,0.03135675956487339,0.0
57193615933,0.0006810953120139028,0.0003969210071502961,0.0
3280578247205149696,0.0009703141881418995,0.03135675956487339,0.0
3280696491406248448,0.0006926640670590227,0.03135675956487339,0.0
3280514195377901056,0.0008739078960992339,0.03135675956487339,0.0
3280695127368048128,0.0006926640670590227,0.03135675956487339,0.0
2137907450,0.0006810953120139028,0.0003969210071502961,0.0
3280420665678724096,0.0012595330642698962,0.03135675956487339,0.0
3280487711619727872,0.0006926640670590227,0.03135675956487339,0.0
3280403215443045888,0.0009703141881418995,0.03135675956487339,0.0
3280487478374566912,0.0006926640670590227,0.03135675956487339,0.0
3276550889852221440,0.0009703141881418995,0.03135675956487339,0.0
3276575521709219840,0.0006926640670590227,0.03135675956487339,0.0
44458048377,0.0006810953120139028,0.0003969210071502961,0.0
3276462866980627968,0.0012595330642698962,0.03135675956487339,0.0
3276533491150768128,0.0006926640670590227,0.03135675956487339,0.0
143824625,0.0006810953120139028,0.0003969210071502961,0.0
3414358186918000640,0.0012595330642698962,0.03135675956487339,0.0
9990790391,0.0006810953120139028,0.0003969210071502961,0.0
3414999042854437376,0.000695203549873805,0.03135675956487339,0.0
460219211,0.0006810953120139028,0.0003969210071502961,0.0
3414906860954039808,0.0008739078960992339,0.03135675956487339,0.0
3414914245746344960,0.000695203549873805,0.03135675956487339,0.0
3414903936718792704,0.0008739078960992339,0.03135675956487339,0.0
3414906404369264640,0.000695203549873805,0.03135675956487339,0.0
3414782582845680128,0.0008739078960992339,0.03135675956487339,0.0
3414888351631791616,0.000695203549873805,0.03135675956487339,0.0
1972966894,0.0006810953120139028,0.0003969210071502961,0.0
3414778187534273536,0.0012595330642698962,0.03135675956487339,0.0
3414780350090659328,0.000695203549873805,0.03135675956487339,0.0
261924424,0.0006810953120139028,0.0003969210071502961,0.0
3414732544581039616,0.0012595330642698962,0.03135675956487339,0.0
3414741386063454208,0.000695203549873805,0.03135675956487339,0.0
18897278,0.0006810953120139028,0.0003969210071502961,0.0
3414704545479329792,0.0012595330642698962,0.03135675956487339,0.0
3414713474404826624,0.000695203549873805,0.03135675956487339,0.0
1520405010,0.0006810953120139028,0.0003969210071502961,0.0
3414374405041652224,0.0012595330642698962,0.03135675956487339,0.0
3414671966582472192,0.000695203549873805,0.03135675956487339,0.0
55598831975,0.0006810953120139028,0.0003969210071502961,0.0
3414210484008075776,0.0012595330642698962,0.03135675956487339,0.0
3414256875148023296,0.000695203549873805,0.03135675956487339,0.0
202328760,0.0006810953120139028,0.0003969210071502961,0.0
3414233810579341312,0.0012595330642698962,0.03135675956487339,0.0
3414256726594278912,0.000695203549873805,0.03135675956487339,0.0
1098799613,0.0006810953120139028,0.0003969210071502961,0.0
3414255093425411584,0.0012595330642698962,0.03135675956487339,0.0
3414256511208176128,0.000695203549873805,0.03135675956487339,0.0
42101265443,0.0006810953120139028,0.0003969210071502961,0.0
3414116237820744704,0.0012595330642698962,0.03135675956487339,0.0
3414125209704417280,0.000695203549873805,0.03135675956487339,0.0
592130505,0.0006810953120139028,0.0003969210071502961,0.0
3356726648318816256,0.0012595330642698962,0.03135675956487339,0.0
3357384091563799040,0.000695203549873805,0.03135675956487339,0.0
9604399305,0.0006810953120139028,0.0003969210071502961,0.0
3277478299901566976,0.0012595330642698962,0.03135675956487339,0.0
3357382356975946752,0.000695203549873805,0.03135675956487339,0.0
3322657014423872000,0.000695203549873805,0.03135675956487339,0.0
312352387,0.0006810953120139028,0.0003969210071502961,0.0
3314771327490198528,0.0012595330642698962,0.03135675956487339,0.0
3314773193550093312,0.000695203549873805,0.03135675956487339,0.0
5926758436,0.0006810953120139028,0.0003969210071502961,0.0
3433013353877385728,0.0008739078960992339,0.03135675956487339,0.0
4898177659,0.0006810953120139028,0.0003969210071502961,0.0
3433721886238137344,0.0006942416245651754,0.03135675956487339,0.0
3432354399989559808,0.0008739078960992339,0.03135675956487339,0.0
3433012188048457216,0.0006942416245651754,0.03135675956487339,0.0
1688547448,0.0006810953120139028,0.0003969210071502961,0.0
3432344641338677248,0.0012595330642698962,0.03135675956487339,0.0
3433011359556030464,0.0006942416245651754,0.03135675956487339,0.0
3431818321280914432,0.0008739078960992339,0.03135675956487339,0.0
3432323875490541568,0.0006942416245651754,0.03135675956487339,0.0
7411193381,0.0006810953120139028,0.0003969210071502961,0.0
3418776005073480192,0.0012595330642698962,0.03135675956487339,0.0
3430022603483859456,0.0006942416245651754,0.03135675956487339,0.0
603875525,0.0006810953120139028,0.0003969210071502961,0.0
3410748456001670144,0.0012595330642698962,0.03135675956487339,0.0
3411300934296544256,0.0006942416245651754,0.03135675956487339,0.0
5650585258,0.0006810953120139028,0.0003969210071502961,0.0
3386663033801969664,0.0012595330642698962,0.03135675956487339,0.0
3387357095668453888,0.0006942416245651754,0.03135675956487339,0.0
1066792650,0.0006810953120139028,0.0003969210071502961,0.0
3377282768695200256,0.0012595330642698962,0.03135675956487339,0.0
3377912137534221824,0.0006942416245651754,0.03135675956487339,0.0
14025724686,0.0006810953120139028,0.0003969210071502961,0.0
3366294034203148800,0.0012595330642698962,0.03135675956487339,0.0
3366932157912341504,0.0006942416245651754,0.03135675956487339,0.0
63257180557,0.0006810953120139028,0.0003969210071502961,0.0
3281324235554919424,0.0012595330642698962,0.03135675956487339,0.0
3281580319013445632,0.0006942416245651754,0.03135675956487339,0.0
62374223316,0.0006810953120139028,0.0003969210071502961,0.0
3276839288349664256,0.0008257047500779012,0.03135675956487339,0.0
3276849424554860544,0.0006942416245651754,0.03135675956487339,0.0
3274934458517813760,0.0008257047500779012,0.03135675956487339,0.0
3276821181974144512,0.0006942416245651754,0.03135675956487339,0.0
3274202313034701312,0.0008257047500779012,0.03135675956487339,0.0
3274287993715140096,0.0006942416245651754,0.03135675956487339,0.0
3273887640124999680,0.0008257047500779012,0.03135675956487339,0.0
3274201564544554496,0.0006942416245651754,0.03135675956487339,0.0
4482854184,0.0006810953120139028,0.0003969210071502961,0.0
3273203903193485824,0.0012595330642698962,0.03135675956487339,0.0
3273824501203691520,0.0006942416245651754,0.03135675956487339,0.0
3270636338129816064,0.0006942416245651754,0.03135675956487339,0.0
264151507,0.0006810953120139028,0.0003969210071502961,0.0
3268909363564205568,0.0009703141881418995,0.03135675956487339,0.0
3269906965307225088,0.0006942416245651754,0.03135675956487339,0.0
3252311719928724480,0.0009703141881418995,0.03135675956487339,0.0
3269902316718055936,0.0006942416245651754,0.03135675956487339,0.0
718779051,0.0006810953120139028,0.0003969210071502961,0.0
3269174868752596992,0.0012595330642698962,0.03135675956487339,0.0
3269186458454640128,0.0006942416245651754,0.03135675956487339,0.0
3266528701553462784,0.0006942416245651754,0.03135675956487339,0.0
3266323731151539200,0.0006942416245651754,0.03135675956487339,0.0
55723220,0.0006810953120139028,0.0003969210071502961,0.0
3258641524617420800,0.0008257047500779012,0.03135675956487339,0.0
3258665842580531712,0.0006942416245651754,0.03135675956487339,0.0
3258649008614874112,0.0008257047500779012,0.03135675956487339,0.0
3258663891532834304,0.0006942416245651754,0.03135675956487339,0.0
3258634393747418624,0.0008257047500779012,0.03135675956487339,0.0
3258643943238559744,0.0006942416245651754,0.03135675956487339,0.0
3258628721303572480,0.0008257047500779012,0.03135675956487339,0.0
3258640201986569728,0.0006942416245651754,0.03135675956487339,0.0
6926620972,0.0006810953120139028,0.0003969210071502961,0.0
3432613917996038656,0.0012595330642698962,0.03135675956487339,0.0
563399029,0.0006810953120139028,0.0003969210071502961,0.0
3433058045824484352,0.0006924372287248047,0.03135675956487339,0.0
23907806,0.0006810953120139028,0.0003969210071502961,0.0
3432938150627045888,0.0007967828624651015,0.03135675956487339,0.0
3432954089404198400,0.0006924372287248047,0.03135675956487339,0.0
2308253245,0.0006810953120139028,0.0003969210071502961,0.0
3431674085072666624,0.0012595330642698962,0.03135675956487339,0.0
3431695738477224448,0.0006924372287248047,0.03135675956487339,0.0
3431440400328483840,0.0007967828624651015,0.03135675956487339,0.0
3431454108650559488,0.0006924372287248047,0.03135675956487339,0.0
3281839,0.0006810953120139028,0.0003969210071502961,0.0
3431087638846930432,0.0012595330642698962,0.03135675956487339,0.0
3431090360957991936,0.0006924372287248047,0.03135675956487339,0.0
2490805275,0.0006810953120139028,0.0003969210071502961,0.0
3431042426001855488,0.0012595330642698962,0.03135675956487339,0.0
3431050069173348864,0.0006924372287248047,0.03135675956487339,0.0
1517086575,0.0006810953120139028,0.0003969210071502961,0.0
3431029008664987648,0.0012595330642698962,0.03135675956487339,0.0
3431029181346580480,0.0006924372287248047,0.03135675956487339,0.0
3431026019199427072,0.0007967828624651015,0.03135675956487339,0.0
3431026166598312960,0.0006924372287248047,0.03135675956487339,0.0
3431007124187091968,0.0007967828624651015,0.03135675956487339,0.0
3431012225730125824,0.0006924372287248047,0.03135675956487339,0.0
233883849,0.0006810953120139028,0.0003969210071502961,0.0
3430298926504569856,0.0012595330642698962,0.03135675956487339,0.0
3430299964711564800,0.0006924372287248047,0.03135675956487339,0.0
47826909508,0.0006810953120139028,0.0003969210071502961,0.0
3430204701851012096,0.0012595330642698962,0.03135675956487339,0.0
3430264475287657472,0.0006924372287248047,0.03135675956487339,0.0
4981870172,0.0006810953120139028,0.0003969210071502961,0.0
3430241570931692544,0.0012595330642698962,0.03135675956487339,0.0
3430250533429460992,0.0006924372287248047,0.03135675956487339,0.0
1461965301,0.0006810953120139028,0.0003969210071502961,0.0
3430122223790594560,0.0012595330642698962,0.03135675956487339,0.0
3430123132703802880,0.0006924372287248047,0.03135675956487339,0.0
50702262648,0.0006810953120139028,0.0003969210071502961,0.0
3430087833415776768,0.0012595330642698962,0.03135675956487339,0.0
3430088890967998464,0.0006924372287248047,0.03135675956487339,0.0
3430078541900545536,0.0006924372287248047,0.03135675956487339,0.0
3430071596742708224,0.0007967828624651015,0.03135675956487339,0.0
3430076047346446336,0.0006924372287248047,0.03135675956487339,0.0
58266162261,0.0006810953120139028,0.0003969210071502961,0.0
3430061683005278208,0.0012595330642698962,0.03135675956487339,0.0
3430061861849764352,0.0006924372287248047,0.03135675956487339,0.0
10727723114,0.0006810953120139028,0.0003969210071502961,0.0
3430017095245536256,0.0009703141881418995,0.03135675956487339,0.0
3430018091385063424,0.0006924372287248047,0.03135675956487339,0.0
3429342207136512512,0.0009703141881418995,0.03135675956487339,0.0
3429974500763515392,0.0006924372287248047,0.03135675956487339,0.0
3429960582427140608,0.0006924372287248047,0.03135675956487339,0.0
3406326014,0.0006810953120139028,0.0003969210071502961,0.0
3429853210651696640,0.0012595330642698962,0.03135675956487339,0.0
3429856162402176512,0.0006924372287248047,0.03135675956487339,0.0
237137279,0.0006810953120139028,0.0003969210071502961,0.0
3429384208259796992,0.0012595330642698962,0.03135675956487339,0.0
3429572194188414976,0.0006924372287248047,0.03135675956487339,0.0
7087202711,0.0006810953120139028,0.0003969210071502961,0.0
3429395068392937472,0.0012595330642698962,0.03135675956487339,0.0
3429572118799985152,0.0006924372287248047,0.03135675956487339,0.0
588485368,0.0006810953120139028,0.0003969210071502961,0.0
3429445882674105344,0.0012595330642698962,0.03135675956487339,0.0
3429477358945127936,0.0006924372287248047,0.03135675956487339,0.0
196931275,0.0006810953120139028,0.0003969210071502961,0.0
3429351627929335808,0.0012595330642698962,0.03135675956487339,0.0
3429390580003124736,0.0006924372287248047,0.03135675956487339,0.0
44841125034,0.0006810953120139028,0.0003969210071502961,0.0
3432833693485515264,0.0012595330642698962,0.03135675956487339,0.0
617929084,0.0006810953120139028,0.0003969210071502961,0.0
3433681327300390912,0.0007453661733756798,0.03135675956487339,0.0
4450396091,0.0006810953120139028,0.0003969210071502961,0.0
3433106599574735872,0.0012595330642698962,0.03135675956487339,0.0
3433664658490366976,0.0007453661733756798,0.03135675956487339,0.0
9614397101,0.0006810953120139028,0.0003969210071502961,0.0
3397630452389280768,0.0012595330642698962,0.03135675956487339,0.0
3397641455490071040,0.0007453661733756798,0.03135675956487339,0.0
1245006981,0.0006810953120139028,0.0003969210071502961,0.0
3396989240976365056,0.0012595330642698962,0.03135675956487339,0.0
3397641261419719680,0.0007453661733756798,0.03135675956487339,0.0
11415406547,0.0006810953120139028,0.0003969210071502961,0.0
3387941070534055424,0.0012595330642698962,0.03135675956487339,0.0
3388283913077067264,0.0007453661733756798,0.03135675956487339,0.0
8758942257,0.0006810953120139028,0.0003969210071502961,0.0
3387606938192957440,0.0012595330642698962,0.03135675956487339,0.0
3388105821536688128,0.0007453661733756798,0.03135675956487339,0.0
45843028404,0.0006810953120139028,0.0003969210071502961,0.0
3257812364764037120,0.0012595330642698962,0.03135675956487339,0.0
26899326533,0.0006810953120139028,0.0003969210071502961,0.0
3258414701573757952,0.0007389390872395022,0.03135675956487339,0.0
4983940,0.0006810953120139028,0.0003969210071502961,0.0
3258396368672159744,0.0012595330642698962,0.03135675956487339,0.0
3258413787735586816,0.0007389390872395022,0.03135675956487339,0.0
8659391285,0.0006810953120139028,0.0003969210071502961,0.0
3258385875690862592,0.0012595330642698962,0.03135675956487339,0.0
3258388409805510144,0.0007389390872395022,0.03135675956487339,0.0
767127522,0.0006810953120139028,0.0003969210071502961,0.0
3433304972067435520,0.0012595330642698962,0.03135675956487339,0.0
3142867376,0.0006810953120139028,0.0003969210071502961,0.0
3433306014302085632,0.0006916123620549209,0.03135675956487339,0.0
32621134,0.0006810953120139028,0.0003969210071502961,0.0
3432876817817909248,0.0012595330642698962,0.03135675956487339,0.0
3432877195430932480,0.0006916123620549209,0.03135675956487339,0.0
6330133,0.0006810953120139028,0.0003969210071502961,0.0
3432477548858538496,0.0012595330642698962,0.03135675956487339,0.0
3432480239915245568,0.0006916123620549209,0.03135675956487339,0.0
627564751,0.0006810953120139028,0.0003969210071502961,0.0
3431710430764082176,0.0012595330642698962,0.03135675956487339,0.0
3432379666402487808,0.0006916123620549209,0.03135675956487339,0.0
180685155,0.0006810953120139028,0.0003969210071502961,0.0
3432288568364534272,0.0012595330642698962,0.03135675956487339,0.0
3432291425318061568,0.0006916123620549209,0.03135675956487339,0.0
56484141319,0.0006810953120139028,0.0003969210071502961,0.0
3432234280962496000,0.0012595330642698962,0.03135675956487339,0.0
3432234697482146304,0.0006916123620549209,0.03135675956487339,0.0
5346367284,0.0006810953120139028,0.0003969210071502961,0.0
3432185712767990272,0.0012595330642698962,0.03135675956487339,0.0
3432194961786860032,0.0006916123620549209,0.03135675956487339,0.0
2982341054,0.0006810953120139028,0.0003969210071502961,0.0
3430889448478429184,0.0012595330642698962,0.03135675956487339,0.0
3431481659121281536,0.0006916123620549209,0.03135675956487339,0.0
1694120729,0.0006810953120139028,0.0003969210071502961,0.0
3430933270441051136,0.0012595330642698962,0.03135675956487339,0.0
3430935135983448576,0.0006916123620549209,0.03135675956487339,0.0
7284156189,0.0006810953120139028,0.0003969210071502961,0.0
3430825683557019136,0.0008739078960992339,0.03135675956487339,0.0
3430836303517958656,0.0006916123620549209,0.03135675956487339,0.0
3430820920463294464,0.0008739078960992339,0.03135675956487339,0.0
3430823475180279296,0.0006916123620549209,0.03135675956487339,0.0
6102031251,0.0006810953120139028,0.0003969210071502961,0.0
3430770853969798656,0.0012595330642698962,0.03135675956487339,0.0
3430818449321916416,0.0006916123620549209,0.03135675956487339,0.0
3430775192173033984,0.0008739078960992339,0.03135675956487339,0.0
3430815833477222400,0.0006916123620549209,0.03135675956487339,0.0
1469324051,0.0006810953120139028,0.0003969210071502961,0.0
3430759108584809472,0.0012595330642698962,0.03135675956487339,0.0
3430765154020623360,0.0006916123620549209,0.03135675956487339,0.0
197273803,0.0006810953120139028,0.0003969210071502961,0.0
3430747975364718080,0.0012595330642698962,0.03135675956487339,0.0
3430749726875656704,0.0006916123620549209,0.03135675956487339,0.0
7491568965,0.0006810953120139028,0.0003969210071502961,0.0
3430745626474171904,0.0012595330642698962,0.03135675956487339,0.0
3430746091504680448,0.0006916123620549209,0.03135675956487339,0.0
3995707310,0.0006810953120139028,0.0003969210071502961,0.0
3430744350297155584,0.0012595330642698962,0.03135675956487339,0.0
3430745006387860992,0.0006916123620549209,0.03135675956487339,0.0
3430740200034373120,0.0006916123620549209,0.03135675956487339,0.0
522567036,0.0006810953120139028,0.0003969210071502961,0.0
3430407661242310144,0.0012595330642698962,0.03135675956487339,0.0
3430739522687682048,0.0006916123620549209,0.03135675956487339,0.0
4489659999,0.0006810953120139028,0.0003969210071502961,0.0
3430735365183377408,0.0008739078960992339,0.03135675956487339,0.0
3430737492116144640,0.0006916123620549209,0.03135675956487339,0.0
3430736083140446208,0.0006916123620549209,0.03135675956487339,0.0
3430732941454736896,0.0008739078960992339,0.03135675956487339,0.0
3430733938743606784,0.0006916123620549209,0.03135675956487339,0.0
3430447803969826304,0.0008739078960992339,0.03135675956487339,0.0
3430722382991566848,0.0006916123620549209,0.03135675956487339,0.0
5556047881,0.0006810953120139028,0.0003969210071502961,0.0
3430295115020120576,0.0012595330642698962,0.03135675956487339,0.0
3430298225367657472,0.0006916123620549209,0.03135675956487339,0.0
2642351823,0.0006810953120139028,0.0003969210071502961,0.0
3430221734004000256,0.0012595330642698962,0.03135675956487339,0.0
3430224122862575104,0.0006916123620549209,0.03135675956487339,0.0
39585057,0.0006810953120139028,0.0003969210071502961,0.0
3262944732772438016,0.0012595330642698962,0.03135675956487339,0.0
31264741187,0.0006810953120139028,0.0003969210071502961,0.0
3262945109413967360,0.0006991714917719026,0.03135675956487339,0.0
3262944825862085632,0.0006991714917719026,0.03135675956487339,0.0
719923993,0.0006810953120139028,0.0003969210071502961,0.0
3262943822987095040,0.0012595330642698962,0.03135675956487339,0.0
3262944504670701056,0.0006991714917719026,0.03135675956487339,0.0
392513706,0.0006810953120139028,0.0003969210071502961,0.0
3262943974342883840,0.0012595330642698962,0.03135675956487339,0.0
3262944322713378304,0.0006991714917719026,0.03135675956487339,0.0
3564366021,0.0006810953120139028,0.0003969210071502961,0.0
3262943591267388928,0.0012595330642698962,0.03135675956487339,0.0
3262943945679142400,0.0006991714917719026,0.03135675956487339,0.0
2303885470,0.0006810953120139028,0.0003969210071502961,0.0
3261499980291356672,0.0012595330642698962,0.03135675956487339,0.0
3261502658161594368,0.0006991714917719026,0.03135675956487339,0.0
1458009959,0.0006810953120139028,0.0003969210071502961,0.0
3258552049291281920,0.0012595330642698962,0.03135675956487339,0.0
3258555975228262400,0.0006991714917719026,0.03135675956487339,0.0
265356213,0.0006810953120139028,0.0003969210071502961,0.0
3432499402700681216,0.0008739078960992339,0.03135675956487339,0.0
314415328,0.0006810953120139028,0.0003969210071502961,0.0
3432559418375967232,0.0006976221049355026,0.03135675956487339,0.0
3427076166454090240,0.0008739078960992339,0.03135675956487339,0.0
3427519897921898496,0.0006976221049355026,0.03135675956487339,0.0
625704795,0.0006810953120139028,0.0003969210071502961,0.0
3425593745405755904,0.0012595330642698962,0.03135675956487339,0.0
3425626953883482112,0.0006976221049355026,0.03135675956487339,0.0
144111581,0.0006810953120139028,0.0003969210071502961,0.0
3423602651110578176,0.0012595330642698962,0.03135675956487339,0.0
3423885396419166208,0.0006976221049355026,0.03135675956487339,0.0
3422440734911332352,0.0008739078960992339,0.03135675956487339,0.0
3422682846319678976,0.0006976221049355026,0.03135675956487339,0.0
206018845,0.0006810953120139028,0.0003969210071502961,0.0
3417271434084832768,0.0012595330642698962,0.03135675956487339,0.0
3417284510037423104,0.0006976221049355026,0.03135675956487339,0.0
3417283566839099392,0.0006976221049355026,0.03135675956487339,0.0
221664216,0.0006810953120139028,0.0003969210071502961,0.0
3282958428770036224,0.0012595330642698962,0.03135675956487339,0.0
3285264584146221056,0.0006976221049355026,0.03135675956487339,0.0
46071423,0.0006810953120139028,0.0003969210071502961,0.0
3260551338473370112,0.0012595330642698962,0.03135675956487339,0.0
3261379229357482496,0.0006976221049355026,0.03135675956487339,0.0
3258302981589125120,0.0006976221049355026,0.03135675956487339,0.0
32325285,0.0006810953120139028,0.0003969210071502961,0.0
3414146979057632768,0.0012595330642698962,0.03135675956487339,0.0
1977725305,0.0006810953120139028,0.0003969210071502961,0.0
3414159891295287296,0.0006959270492512361,0.03135675956487339,0.0
11265432,0.0006810953120139028,0.0003969210071502961,0.0
3301348424719284224,0.0012595330642698962,0.03135675956487339,0.0
3301349215896727040,0.0006959270492512361,0.03135675956487339,0.0
4929191203,0.0006810953120139028,0.0003969210071502961,0.0
3267925409012854784,0.0012595330642698962,0.03135675956487339,0.0
3268085195232252928,0.0006959270492512361,0.03135675956487339,0.0
31026802,0.0006810953120139028,0.0003969210071502961,0.0
3267908722578733568,0.0012595330642698962,0.03135675956487339,0.0
3268085021151959040,0.0006959270492512361,0.03135675956487339,0.0
23488356,0.0006810953120139028,0.0003969210071502961,0.0
3267902955510166016,0.0012595330642698962,0.03135675956487339,0.0
3268084764846510592,0.0006959270492512361,0.03135675956487339,0.0
13973278,0.0006810953120139028,0.0003969210071502961,0.0
3267942136274608128,0.0012595330642698962,0.03135675956487339,0.0
3267955421637892096,0.0006959270492512361,0.03135675956487339,0.0
10387012936,0.0006810953120139028,0.0003969210071502961,0.0
3267902095114202112,0.0012595330642698962,0.03135675956487339,0.0
3267955347398642688,0.0006959270492512361,0.03135675956487339,0.0
3433619031266066944,0.0006926640670590227,0.03135675956487339,0.0
3433252707482353664,0.0006926640670590227,0.03135675956487339,0.0
3432958442504146944,0.0006926640670590227,0.03135675956487339,0.0
3432318445845432832,0.0006926640670590227,0.03135675956487339,0.0
3414299281088294400,0.0006926640670590227,0.03135675956487339,0.0
3280127682219745792,0.0006926640670590227,0.03135675956487339,0.0
3277128047390407680,0.0006926640670590227,0.03135675956487339,0.0
3276339884022843904,0.0006926640670590227,0.03135675956487339,0.0
3274227937547568128,0.0006926640670590227,0.03135675956487339,0.0
3273648405588677632,0.0006926640670590227,0.03135675956487339,0.0
3273169356042992640,0.0006926640670590227,0.03135675956487339,0.0
3272846399315708928,0.0006926640670590227,0.03135675956487339,0.0
3272826609557628416,0.0006926640670590227,0.03135675956487339,0.0
3272330528898766848,0.0006926640670590227,0.03135675956487339,0.0
3272080334386208768,0.0006926640670590227,0.03135675956487339,0.0
3272030861724082688,0.0006926640670590227,0.03135675956487339,0.0
3271427978464300544,0.0006926640670590227,0.03135675956487339,0.0
3271414871708785152,0.0006926640670590227,0.03135675956487339,0.0
3270877837924239872,0.0006926640670590227,0.03135675956487339,0.0
3270256702941714432,0.0006926640670590227,0.03135675956487339,0.0
3270127690126944256,0.0006926640670590227,0.03135675956487339,0.0
3270058229381485568,0.0006926640670590227,0.03135675956487339,0.0
3269878218889227264,0.0006926640670590227,0.03135675956487339,0.0
3269858869231004672,0.0006926640670590227,0.03135675956487339,0.0
3269850607617536512,0.0006926640670590227,0.03135675956487339,0.0
382548987,0.0006810953120139028,0.0003969210071502961,0.0
3433734885610875904,0.0007042328221041426,0.03135675956487339,0.0
3433244574291759616,0.0007042328221041426,0.03135675956487339,0.0
3433201147449554432,0.0007042328221041426,0.03135675956487339,0.0
3433171659965828096,0.0007042328221041426,0.03135675956487339,0.0
3433124802409307648,0.0007042328221041426,0.03135675956487339,0.0
3433092207281798144,0.0007042328221041426,0.03135675956487339,0.0
3433065528756943872,0.0007042328221041426,0.03135675956487339,0.0
3433011573490431488,0.0007042328221041426,0.03135675956487339,0.0
3432984034755662848,0.0007042328221041426,0.03135675956487339,0.0
3432954984209086976,0.0007042328221041426,0.03135675956487339,0.0
3432928061466732544,0.0007042328221041426,0.03135675956487339,0.0
3432898954540387840,0.0007042328221041426,0.03135675956487339,0.0
3432865782612179456,0.0007042328221041426,0.03135675956487339,0.0
3432547585061060608,0.0007042328221041426,0.03135675956487339,0.0
3432435198442119680,0.0007042328221041426,0.03135675956487339,0.0
3432349540184954368,0.0007042328221041426,0.03135675956487339,0.0
3431856173869154816,0.0007042328221041426,0.03135675956487339,0.0
3431821163375908352,0.0007042328221041426,0.03135675956487339,0.0
3431819373792354304,0.0007042328221041426,0.03135675956487339,0.0
3431768459186528256,0.0007042328221041426,0.03135675956487339,0.0
3431743086054662656,0.0007042328221041426,0.03135675956487339,0.0
3431725583819815936,0.0007042328221041426,0.03135675956487339,0.0
3431691268557701632,0.0007042328221041426,0.03135675956487339,0.0
3431665628324479488,0.0007042328221041426,0.03135675956487339,0.0
3431636871228186112,0.0007042328221041426,0.03135675956487339,0.0
3433716879849695744,0.0006926640670590227,0.03135675956487339,0.0
