User,PageRank,Eigenvector Centrality,Betweenness Centrality
3433712770446868992,0.0006926640670590227,0.03135675956487339,0.0
3433709483161106432,0.0006926640670590227,0.03135675956487339,0.0
3433268143017504256,0.0006926640670590227,0.03135675956487339,0.0
3433265567832235008,0.0006926640670590227,0.03135675956487339,0.0
3433247449638681600,0.0006926640670590227,0.03135675956487339,0.0
3433234374256724992,0.0006926640670590227,0.03135675956487339,0.0
3433230224370250752,0.0006926640670590227,0.03135675956487339,0.0
3433225044916467712,0.0006926640670590227,0.03135675956487339,0.0
3433223726042883072,0.0006926640670590227,0.03135675956487339,0.0
3433150619147779584,0.0006926640670590227,0.03135675956487339,0.0
3433052592634524672,0.0006926640670590227,0.03135675956487339,0.0
3433002385054025728,0.0006926640670590227,0.03135675956487339,0.0
3432498416544629248,0.0006926640670590227,0.03135675956487339,0.0
3432491520420838912,0.0006926640670590227,0.03135675956487339,0.0
3432490338977623040,0.0006926640670590227,0.03135675956487339,0.0
3432418342306513920,0.0006926640670590227,0.03135675956487339,0.0
3432407938796704768,0.0006926640670590227,0.03135675956487339,0.0
3432270121852663296,0.0006926640670590227,0.03135675956487339,0.0
3432268462225216512,0.0006926640670590227,0.03135675956487339,0.0
3432264946232465408,0.0006926640670590227,0.03135675956487339,0.0
3431830252122982400,0.0006926640670590227,0.03135675956487339,0.0
3431825264357351936,0.0006926640670590227,0.03135675956487339,0.0
3431823425675128832,0.0006926640670590227,0.03135675956487339,0.0
3431634838073260544,0.0006926640670590227,0.03135675956487339,0.0
16562629930,0.0006810953120139028,0.0003969210071502961,0.0
3433743381887393792,0.0007042328221041426,0.03135675956487339,0.0
3433683034894299136,0.0007042328221041426,0.03135675956487339,0.0
3433592483932515840,0.0007042328221041426,0.03135675956487339,0.0
3433049194534392320,0.0007042328221041426,0.03135675956487339,0.0
3433002732074417152,0.0007042328221041426,0.03135675956487339,0.0
3432928026267726848,0.0007042328221041426,0.03135675956487339,0.0
3432897811121756672,0.0007042328221041426,0.03135675956487339,0.0
3432867664486940160,0.0007042328221041426,0.03135675956487339,0.0
3430935325256281600,0.0007042328221041426,0.03135675956487339,0.0
3430904955390346752,0.0007042328221041426,0.03135675956487339,0.0
3430874746873371136,0.0007042328221041426,0.03135675956487339,0.0
3430844663997863936,0.0007042328221041426,0.03135675956487339,0.0
3430783798264872960,0.0007042328221041426,0.03135675956487339,0.0
3430753691624978944,0.0007042328221041426,0.03135675956487339,0.0
3430723575204634112,0.0007042328221041426,0.03135675956487339,0.0
3430693321406453760,0.0007042328221041426,0.03135675956487339,0.0
3430270780099778560,0.0007042328221041426,0.03135675956487339,0.0
3430240384111423488,0.0007042328221041426,0.03135675956487339,0.0
3430210745852223488,0.0007042328221041426,0.03135675956487339,0.0
3430194288710066176,0.0007042328221041426,0.03135675956487339,0.0
3430180600758729728,0.0007042328221041426,0.03135675956487339,0.0
3430149807354596864,0.0007042328221041426,0.03135675956487339,0.0
3430119576329658880,0.0007042328221041426,0.03135675956487339,0.0
3430059393341770752,0.0007042328221041426,0.03135675956487339,0.0
3430029508959499776,0.0007042328221041426,0.03135675956487339,0.0
3417234602901695488,0.0006945473527640423,0.03135675956487339,0.0
3433639085241128448,0.0006945473527640423,0.03135675956487339,0.0
3433170286633059840,0.0006945473527640423,0.03135675956487339,0.0
3432947506193048576,0.0006945473527640423,0.03135675956487339,0.0
3432394518256846336,0.0006945473527640423,0.03135675956487339,0.0
3432250761648589312,0.0006945473527640423,0.03135675956487339,0.0
3431788873048422400,0.0006945473527640423,0.03135675956487339,0.0
3431591018416428544,0.0006945473527640423,0.03135675956487339,0.0
3431515847086285312,0.0006945473527640423,0.03135675956487339,0.0
3431428924656268800,0.0006945473527640423,0.03135675956487339,0.0
3430295687192979968,0.0006945473527640423,0.03135675956487339,0.0
3430025820430921216,0.0006945473527640423,0.03135675956487339,0.0
3429894876751337984,0.0006945473527640423,0.03135675956487339,0.0
3429544470997187584,0.0006945473527640423,0.03135675956487339,0.0
3429543855466243584,0.0006945473527640423,0.03135675956487339,0.0
3429543006388110848,0.0006945473527640423,0.03135675956487339,0.0
3429383448377409024,0.0006945473527640423,0.03135675956487339,0.0
3428636604341920256,0.0006945473527640423,0.03135675956487339,0.0
3427980251331928064,0.0006945473527640423,0.03135675956487339,0.0
3427858399100074496,0.0006945473527640423,0.03135675956487339,0.0
3426862493457282048,0.0006945473527640423,0.03135675956487339,0.0
3426717420703034368,0.0006945473527640423,0.03135675956487339,0.0
3426687589245203456,0.0006945473527640423,0.03135675956487339,0.0
3426623302409455616,0.0006945473527640423,0.03135675956487339,0.0
3426450800744029184,0.0006945473527640423,0.03135675956487339,0.0
45377181,0.0006810953120139028,0.0003969210071502961,0.0
3433637746629383168,0.0008739078960992339,0.03135675956487339,0.0
3430808292965811712,0.0008739078960992339,0.03135675956487339,0.0
3427429118251550720,0.0008739078960992339,0.03135675956487339,0.0
174390251,0.0006810953120139028,0.0003969210071502961,0.0
3433655644747972608,0.0007453661733756798,0.03135675956487339,0.0
3432921008023358464,0.0007453661733756798,0.03135675956487339,0.0
3419434100392168960,0.0007453661733756798,0.03135675956487339,0.0
3276029653956300288,0.0007453661733756798,0.03135675956487339,0.0
3274108928886466048,0.0007453661733756798,0.03135675956487339,0.0
3272811285367480832,0.0007453661733756798,0.03135675956487339,0.0
3272130281552039936,0.0007453661733756798,0.03135675956487339,0.0
3271443446186230784,0.0007453661733756798,0.03135675956487339,0.0
3271442988923312128,0.0007453661733756798,0.03135675956487339,0.0
3276029078890854912,0.0006926640670590227,0.03135675956487339,0.0
3433746428820731904,0.0006926640670590227,0.03135675956487339,0.0
3433715801887169536,0.0006926640670590227,0.03135675956487339,0.0
3433336084340399104,0.0006926640670590227,0.03135675956487339,0.0
3433336390440677888,0.0006926640670590227,0.03135675956487339,0.0
3433336010612684800,0.0006926640670590227,0.03135675956487339,0.0
3433114924084182528,0.0006926640670590227,0.03135675956487339,0.0
3433112101829329920,0.0006926640670590227,0.03135675956487339,0.0
3433070617990208512,0.0006926640670590227,0.03135675956487339,0.0
3433044301408559104,0.0006926640670590227,0.03135675956487339,0.0
3433042871318737920,0.0006926640670590227,0.03135675956487339,0.0
3433042466836579840,0.0006926640670590227,0.03135675956487339,0.0
3432483644137116160,0.0006926640670590227,0.03135675956487339,0.0
3432483636402723328,0.0006926640670590227,0.03135675956487339,0.0
3432448011570134016,0.0006926640670590227,0.03135675956487339,0.0
3432319277449876480,0.0006926640670590227,0.03135675956487339,0.0
3432317489544066048,0.0006926640670590227,0.03135675956487339,0.0
3432306551386521088,0.0006926640670590227,0.03135675956487339,0.0
3431807520218417152,0.0006926640670590227,0.03135675956487339,0.0
3431790190050446336,0.0006926640670590227,0.03135675956487339,0.0
3431783008135301120,0.0006926640670590227,0.03135675956487339,0.0
3431782954850894848,0.0006926640670590227,0.03135675956487339,0.0
3431782775024452096,0.0006926640670590227,0.03135675956487339,0.0
3431737726135762432,0.0006926640670590227,0.03135675956487339,0.0
3431733231477721088,0.0006926640670590227,0.03135675956487339,0.0
3433729870238461952,0.0006914245575899028,0.03135675956487339,0.0
3433729907953673728,0.0006914245575899028,0.03135675956487339,0.0
3433622888231809024,0.0006914245575899028,0.03135675956487339,0.0
3433622928270597120,0.0006914245575899028,0.03135675956487339,0.0
3433210421693785088,0.0006914245575899028,0.03135675956487339,0.0
3433210465977218048,0.0006914245575899028,0.03135675956487339,0.0
3432995903243802112,0.0006914245575899028,0.03135675956487339,0.0
3432569394309697536,0.0006914245575899028,0.03135675956487339,0.0
3432552895654319104,0.0006914245575899028,0.03135675956487339,0.0
3432486807684199424,0.0006914245575899028,0.03135675956487339,0.0
3432436786917665792,0.0006914245575899028,0.03135675956487339,0.0
3432436830882252288,0.0006914245575899028,0.03135675956487339,0.0
3432274499464536576,0.0006914245575899028,0.03135675956487339,0.0
3432224099113892864,0.0006914245575899028,0.03135675956487339,0.0
3432231427905039872,0.0006914245575899028,0.03135675956487339,0.0
3432201952031065600,0.0006914245575899028,0.03135675956487339,0.0
3431744205606907904,0.0006914245575899028,0.03135675956487339,0.0
3431738370138882560,0.0006914245575899028,0.03135675956487339,0.0
3431701264767216640,0.0006914245575899028,0.03135675956487339,0.0
3431690147689076736,0.0006914245575899028,0.03135675956487339,0.0
3431600116089673728,0.0006914245575899028,0.03135675956487339,0.0
3431457454447526912,0.0006914245575899028,0.03135675956487339,0.0
3431467965667048960,0.0006914245575899028,0.03135675956487339,0.0
3431046000355468800,0.0006914245575899028,0.03135675956487339,0.0
3431041174481612288,0.0006914245575899028,0.03135675956487339,0.0
3431040499064361472,0.0006914245575899028,0.03135675956487339,0.0
3431029306060956160,0.0006914245575899028,0.03135675956487339,0.0
3431014243761525248,0.0006914245575899028,0.03135675956487339,0.0
3430928155839636480,0.0006914245575899028,0.03135675956487339,0.0
3430926185246621184,0.0006914245575899028,0.03135675956487339,0.0
3430915512420726784,0.0006914245575899028,0.03135675956487339,0.0
3432993453685984256,0.0006926640670590227,0.03135675956487339,0.0
3428680721860080640,0.0006926640670590227,0.03135675956487339,0.0
3428675400294928896,0.0006926640670590227,0.03135675956487339,0.0
3428128405524078592,0.0006926640670590227,0.03135675956487339,0.0
3419189305173750784,0.0006926640670590227,0.03135675956487339,0.0
3407873072906156032,0.0006926640670590227,0.03135675956487339,0.0
3401849294803918848,0.0006926640670590227,0.03135675956487339,0.0
3389824883355578880,0.0006926640670590227,0.03135675956487339,0.0
3369509318938498048,0.0006926640670590227,0.03135675956487339,0.0
3368495811455384576,0.0006926640670590227,0.03135675956487339,0.0
3365110827722113536,0.0006926640670590227,0.03135675956487339,0.0
3360587362209967616,0.0006926640670590227,0.03135675956487339,0.0
3357871824878830592,0.0006926640670590227,0.03135675956487339,0.0
3356202644911838208,0.0006926640670590227,0.03135675956487339,0.0
3346524272174657024,0.0006926640670590227,0.03135675956487339,0.0
3339671129923249152,0.0006926640670590227,0.03135675956487339,0.0
3337523449310582272,0.0006926640670590227,0.03135675956487339,0.0
3337366200751571456,0.0006926640670590227,0.03135675956487339,0.0
3335108789177183232,0.0006926640670590227,0.03135675956487339,0.0
3332588101509924352,0.0006926640670590227,0.03135675956487339,0.0
3330989559813153280,0.0006926640670590227,0.03135675956487339,0.0
3329404980056667136,0.0006926640670590227,0.03135675956487339,0.0
3328231441756841984,0.0006926640670590227,0.03135675956487339,0.0
3322885616130307072,0.0006926640670590227,0.03135675956487339,0.0
3321637567127049216,0.0006926640670590227,0.03135675956487339,0.0
2233746539,0.0006810953120139028,0.0003969210071502961,0.0
3433743378026646016,0.0007042328221041426,0.03135675956487339,0.0
3433739555681996288,0.0007042328221041426,0.03135675956487339,0.0
3433729497078251520,0.0007042328221041426,0.03135675956487339,0.0
3433721947146428416,0.0007042328221041426,0.03135675956487339,0.0
3433716918469646336,0.0007042328221041426,0.03135675956487339,0.0
3433709639548602368,0.0007042328221041426,0.03135675956487339,0.0
3433703825505173504,0.0007042328221041426,0.03135675956487339,0.0
3433701821198235648,0.0007042328221041426,0.03135675956487339,0.0
3433697789759148544,0.0007042328221041426,0.03135675956487339,0.0
3433685165726189056,0.0007042328221041426,0.03135675956487339,0.0
3433685048226825728,0.0007042328221041426,0.03135675956487339,0.0
3433678438397940736,0.0007042328221041426,0.03135675956487339,0.0
3433671448783432704,0.0007042328221041426,0.03135675956487339,0.0
3433656800445051904,0.0007042328221041426,0.03135675956487339,0.0
3433656520223744000,0.0007042328221041426,0.03135675956487339,0.0
3433648963614564352,0.0007042328221041426,0.03135675956487339,0.0
3433611220540782080,0.0007042328221041426,0.03135675956487339,0.0
3433609981979733504,0.0007042328221041426,0.03135675956487339,0.0
3433602524674892288,0.0007042328221041426,0.03135675956487339,0.0
3433602433381697536,0.0007042328221041426,0.03135675956487339,0.0
3433596614808264704,0.0007042328221041426,0.03135675956487339,0.0
3433582361414130688,0.0007042328221041426,0.03135675956487339,0.0
3433575760980418048,0.0007042328221041426,0.03135675956487339,0.0
3433557626169027584,0.0007042328221041426,0.03135675956487339,0.0
3433534992454596608,0.0007042328221041426,0.03135675956487339,0.0
3292726485558133760,0.0006926640670590227,0.03135675956487339,0.0
3433678603176728576,0.0006926640670590227,0.03135675956487339,0.0
3432879548964109312,0.0006926640670590227,0.03135675956487339,0.0
3432309370412891136,0.0006926640670590227,0.03135675956487339,0.0
3431729335171949568,0.0006926640670590227,0.03135675956487339,0.0
3429544594804902912,0.0006926640670590227,0.03135675956487339,0.0
3429423865732128768,0.0006926640670590227,0.03135675956487339,0.0
3429288145805824000,0.0006926640670590227,0.03135675956487339,0.0
3428903016331634688,0.0006926640670590227,0.03135675956487339,0.0
3428681515379266048,0.0006926640670590227,0.03135675956487339,0.0
3427996094476705280,0.0006926640670590227,0.03135675956487339,0.0
3427328343261250560,0.0006926640670590227,0.03135675956487339,0.0
3426454113682406912,0.0006926640670590227,0.03135675956487339,0.0
3425875620040878080,0.0006926640670590227,0.03135675956487339,0.0
3425202223896231424,0.0006926640670590227,0.03135675956487339,0.0
3425198032008007168,0.0006926640670590227,0.03135675956487339,0.0
3422752011323918848,0.0006926640670590227,0.03135675956487339,0.0
3422076689079086080,0.0006926640670590227,0.03135675956487339,0.0
3421480202813221888,0.0006926640670590227,0.03135675956487339,0.0
3421306013997211136,0.0006926640670590227,0.03135675956487339,0.0
3419968618257204224,0.0006926640670590227,0.03135675956487339,0.0
3417739754734922240,0.0006926640670590227,0.03135675956487339,0.0
3417738700043779584,0.0006926640670590227,0.03135675956487339,0.0
3417240332674779136,0.0006926640670590227,0.03135675956487339,0.0
3417043607477501952,0.0006926640670590227,0.03135675956487339,0.0
3433743937749387776,0.000695203549873805,0.03135675956487339,0.0
3432939802623895040,0.000695203549873805,0.03135675956487339,0.0
3427766290783371776,0.000695203549873805,0.03135675956487339,0.0
3425623864199194624,0.000695203549873805,0.03135675956487339,0.0
3423431094617251840,0.000695203549873805,0.03135675956487339,0.0
3418014393012669952,0.000695203549873805,0.03135675956487339,0.0
3417221686644269568,0.000695203549873805,0.03135675956487339,0.0
3416989133047911424,0.000695203549873805,0.03135675956487339,0.0
3414072422594441728,0.000695203549873805,0.03135675956487339,0.0
3407451398830318080,0.000695203549873805,0.03135675956487339,0.0
3407418616921165312,0.000695203549873805,0.03135675956487339,0.0
3407081389738362880,0.000695203549873805,0.03135675956487339,0.0
3406795479033467392,0.000695203549873805,0.03135675956487339,0.0
3406048447283974144,0.000695203549873805,0.03135675956487339,0.0
3404140458855797248,0.000695203549873805,0.03135675956487339,0.0
3401244233441702400,0.000695203549873805,0.03135675956487339,0.0
3399947281865257984,0.000695203549873805,0.03135675956487339,0.0
3399094840018948096,0.000695203549873805,0.03135675956487339,0.0
3398423340638019072,0.000695203549873805,0.03135675956487339,0.0
3398392403033528320,0.000695203549873805,0.03135675956487339,0.0
3397729089752333824,0.000695203549873805,0.03135675956487339,0.0
3397674989748642816,0.000695203549873805,0.03135675956487339,0.0
3396319493514988032,0.000695203549873805,0.03135675956487339,0.0
3392490926901424640,0.000695203549873805,0.03135675956487339,0.0
3391682766987947520,0.000695203549873805,0.03135675956487339,0.0
3433721054407057920,0.0006942416245651754,0.03135675956487339,0.0
3433721087164675584,0.0006942416245651754,0.03135675956487339,0.0
3428161485555607040,0.0006942416245651754,0.03135675956487339,0.0
3398223751906998784,0.0006942416245651754,0.03135675956487339,0.0
3396050227528333312,0.0006942416245651754,0.03135675956487339,0.0
3390938081584947712,0.0006942416245651754,0.03135675956487339,0.0
3388693610696574976,0.0006942416245651754,0.03135675956487339,0.0
3388224394646367232,0.0006942416245651754,0.03135675956487339,0.0
3388224425441030144,0.0006942416245651754,0.03135675956487339,0.0
3382804304346205184,0.0006942416245651754,0.03135675956487339,0.0
3353980881423600640,0.0006942416245651754,0.03135675956487339,0.0
3276701993815771648,0.0006942416245651754,0.03135675956487339,0.0
3273702725509239808,0.0006942416245651754,0.03135675956487339,0.0
3270043214797959680,0.0006942416245651754,0.03135675956487339,0.0
3270043248360753152,0.0006942416245651754,0.03135675956487339,0.0
3269164987132945920,0.0006942416245651754,0.03135675956487339,0.0
3260609714059695616,0.0006942416245651754,0.03135675956487339,0.0
3260509945677124096,0.0006942416245651754,0.03135675956487339,0.0
3259876917351181312,0.0006942416245651754,0.03135675956487339,0.0
3433732174672225280,0.0006924372287248047,0.03135675956487339,0.0
3433681881008317440,0.0006924372287248047,0.03135675956487339,0.0
3433673764358380032,0.0006924372287248047,0.03135675956487339,0.0
3433105794083064320,0.0006924372287248047,0.03135675956487339,0.0
3432979765129689600,0.0006924372287248047,0.03135675956487339,0.0
3432913657924193792,0.0006924372287248047,0.03135675956487339,0.0
3432617408176152064,0.0006924372287248047,0.03135675956487339,0.0
3432496355135271936,0.0006924372287248047,0.03135675956487339,0.0
3432240571948262912,0.0006924372287248047,0.03135675956487339,0.0
3431727078249785344,0.0006924372287248047,0.03135675956487339,0.0
3431695673473931264,0.0006924372287248047,0.03135675956487339,0.0
3431453996536576000,0.0006924372287248047,0.03135675956487339,0.0
3431020629647251968,0.0006924372287248047,0.03135675956487339,0.0
3430781714894010880,0.0006924372287248047,0.03135675956487339,0.0
3430458948168930304,0.0006924372287248047,0.03135675956487339,0.0
3430471456858421760,0.0006924372287248047,0.03135675956487339,0.0
3430314599074255360,0.0006924372287248047,0.03135675956487339,0.0
3430249558119600640,0.0006924372287248047,0.03135675956487339,0.0
3430058199291064320,0.0006924372287248047,0.03135675956487339,0.0
3430050117823657472,0.0006924372287248047,0.03135675956487339,0.0
3430024173469787136,0.0006924372287248047,0.03135675956487339,0.0
3429844907322900992,0.0006924372287248047,0.03135675956487339,0.0
3429809428309303808,0.0006924372287248047,0.03135675956487339,0.0
3429348578679144448,0.0006924372287248047,0.03135675956487339,0.0
3428926970588285952,0.0006924372287248047,0.03135675956487339,0.0
3428803811905955328,0.0006924372287248047,0.03135675956487339,0.0
3389490222992459264,0.0007453661733756798,0.03135675956487339,0.0
3389490538345419776,0.0007453661733756798,0.03135675956487339,0.0
3388106370998993408,0.0007453661733756798,0.03135675956487339,0.0
3433687192210442240,0.0007389390872395022,0.03135675956487339,0.0
3270636010730918912,0.0007389390872395022,0.03135675956487339,0.0
3262289086923542528,0.0007389390872395022,0.03135675956487339,0.0
3259730103406538752,0.0007389390872395022,0.03135675956487339,0.0
3259233075287214080,0.0007389390872395022,0.03135675956487339,0.0
3258542742786036736,0.0007389390872395022,0.03135675956487339,0.0
3258387903712358400,0.0007389390872395022,0.03135675956487339,0.0
3428629884697603584,0.0006916123620549209,0.03135675956487339,0.0
3429441368386284032,0.0006916123620549209,0.03135675956487339,0.0
3433746546035901440,0.0006916123620549209,0.03135675956487339,0.0
3433301775647746048,0.0006916123620549209,0.03135675956487339,0.0
3432946073418737664,0.0006916123620549209,0.03135675956487339,0.0
3432535774580597760,0.0006916123620549209,0.03135675956487339,0.0
3432561890716365312,0.0006916123620549209,0.03135675956487339,0.0
3432433233108893184,0.0006916123620549209,0.03135675956487339,0.0
3432384248469809664,0.0006916123620549209,0.03135675956487339,0.0
3432304557004168192,0.0006916123620549209,0.03135675956487339,0.0
3432245277563692544,0.0006916123620549209,0.03135675956487339,0.0
3432230331715013120,0.0006916123620549209,0.03135675956487339,0.0
3432233171233788928,0.0006916123620549209,0.03135675956487339,0.0
3432220148733467136,0.0006916123620549209,0.03135675956487339,0.0
3432145445838726656,0.0006916123620549209,0.03135675956487339,0.0
3431792041173993472,0.0006916123620549209,0.03135675956487339,0.0
3431483224494212096,0.0006916123620549209,0.03135675956487339,0.0
3431424946502455296,0.0006916123620549209,0.03135675956487339,0.0
3431432347746177536,0.0006916123620549209,0.03135675956487339,0.0
3430992063694521344,0.0006916123620549209,0.03135675956487339,0.0
3430904689010634240,0.0006916123620549209,0.03135675956487339,0.0
3430873943092989440,0.0006916123620549209,0.03135675956487339,0.0
3430732471181985280,0.0006916123620549209,0.03135675956487339,0.0
3430692881221972992,0.0006916123620549209,0.03135675956487339,0.0
3430250305150981632,0.0006916123620549209,0.03135675956487339,0.0
3430211834910616064,0.0006916123620549209,0.03135675956487339,0.0
3430143572512350720,0.0006916123620549209,0.03135675956487339,0.0
3430035626587848704,0.0006916123620549209,0.03135675956487339,0.0
3430112632163562496,0.0006916123620549209,0.03135675956487339,0.0
3429935679628632576,0.0006916123620549209,0.03135675956487339,0.0
3433667518285615616,0.0006991714917719026,0.03135675956487339,0.0
3432871495875423232,0.0006991714917719026,0.03135675956487339,0.0
3420850902250449408,0.0006991714917719026,0.03135675956487339,0.0
3420079515554426368,0.0006991714917719026,0.03135675956487339,0.0
3368487652544592896,0.0006991714917719026,0.03135675956487339,0.0
3362679593536748032,0.0006991714917719026,0.03135675956487339,0.0
3306719515063491072,0.0006991714917719026,0.03135675956487339,0.0
3297062643461019648,0.0006991714917719026,0.03135675956487339,0.0
3295574832002152960,0.0006991714917719026,0.03135675956487339,0.0
3295274438265008640,0.0006991714917719026,0.03135675956487339,0.0
3290443944583180288,0.0006991714917719026,0.03135675956487339,0.0
3288630962291131904,0.0006991714917719026,0.03135675956487339,0.0
3286148216088064512,0.0006991714917719026,0.03135675956487339,0.0
3283718901660569600,0.0006991714917719026,0.03135675956487339,0.0
3281766084897091072,0.0006991714917719026,0.03135675956487339,0.0
3281053810096074752,0.0006991714917719026,0.03135675956487339,0.0
3278640445918642688,0.0006991714917719026,0.03135675956487339,0.0
3275961833662723584,0.0006991714917719026,0.03135675956487339,0.0
3275757375234350080,0.0006991714917719026,0.03135675956487339,0.0
3274952697273669120,0.0006991714917719026,0.03135675956487339,0.0
3274173633676071936,0.0006991714917719026,0.03135675956487339,0.0
3273670310862729216,0.0006991714917719026,0.03135675956487339,0.0
3273589527418260992,0.0006991714917719026,0.03135675956487339,0.0
3270692870695645696,0.0006991714917719026,0.03135675956487339,0.0
3270692335644914688,0.0006991714917719026,0.03135675956487339,0.0
3433716424524638720,0.0006976221049355026,0.03135675956487339,0.0
3432171046344246272,0.0006976221049355026,0.03135675956487339,0.0
3431089889829640192,0.0006976221049355026,0.03135675956487339,0.0
3430100634667833344,0.0006976221049355026,0.03135675956487339,0.0
3429321305436258304,0.0006976221049355026,0.03135675956487339,0.0
3427340905201671168,0.0006976221049355026,0.03135675956487339,0.0
3425336287785577984,0.0006976221049355026,0.03135675956487339,0.0
3424421698340245504,0.0006976221049355026,0.03135675956487339,0.0
3423883054462307328,0.0006976221049355026,0.03135675956487339,0.0
3423544151587020800,0.0006976221049355026,0.03135675956487339,0.0
3423108558554336256,0.0006976221049355026,0.03135675956487339,0.0
3423078846498997248,0.0006976221049355026,0.03135675956487339,0.0
3422397381209726464,0.0006976221049355026,0.03135675956487339,0.0
3422250902926707200,0.0006976221049355026,0.03135675956487339,0.0
3422100025054458368,0.0006976221049355026,0.03135675956487339,0.0
3420958940827702784,0.0006976221049355026,0.03135675956487339,0.0
3420655847208310784,0.0006976221049355026,0.03135675956487339,0.0
3419799806279364096,0.0006976221049355026,0.03135675956487339,0.0
3419124328182725632,0.0006976221049355026,0.03135675956487339,0.0
3417753467357518848,0.0006976221049355026,0.03135675956487339,0.0
3417215797917497856,0.0006976221049355026,0.03135675956487339,0.0
3414005687183057920,0.0006976221049355026,0.03135675956487339,0.0
3412240265530332160,0.0006976221049355026,0.03135675956487339,0.0
3407759063335304704,0.0006976221049355026,0.03135675956487339,0.0
3406824393080889856,0.0006976221049355026,0.03135675956487339,0.0
3433699559040729600,0.0006959270492512361,0.03135675956487339,0.0
3433580117510142976,0.0006959270492512361,0.03135675956487339,0.0
3433580167715974144,0.0006959270492512361,0.03135675956487339,0.0
3433156506370646016,0.0006959270492512361,0.03135675956487339,0.0
3433156570946161664,0.0006959270492512361,0.03135675956487339,0.0
3433034279092331520,0.0006959270492512361,0.03135675956487339,0.0
3433034359958452736,0.0006959270492512361,0.03135675956487339,0.0
3432975656337275904,0.0006959270492512361,0.03135675956487339,0.0
3432914690887066624,0.0006959270492512361,0.03135675956487339,0.0
3432914758062890496,0.0006959270492512361,0.03135675956487339,0.0
3432854043876829696,0.0006959270492512361,0.03135675956487339,0.0
3432369862163999232,0.0006959270492512361,0.03135675956487339,0.0
3432239065335337984,0.0006959270492512361,0.03135675956487339,0.0
3432197416567823872,0.0006959270492512361,0.03135675956487339,0.0
3432130792313717248,0.0006959270492512361,0.03135675956487339,0.0
3431709248555022848,0.0006959270492512361,0.03135675956487339,0.0
3431709298483897344,0.0006959270492512361,0.03135675956487339,0.0
3431584252943833088,0.0006959270492512361,0.03135675956487339,0.0
3431462721257291264,0.0006959270492512361,0.03135675956487339,0.0
3430919166025740288,0.0006959270492512361,0.03135675956487339,0.0
3430919224385292288,0.0006959270492512361,0.03135675956487339,0.0
3430868309821181952,0.0006959270492512361,0.03135675956487339,0.0
3430740516349360640,0.0006959270492512361,0.03135675956487339,0.0
3430196365803351040,0.0006959270492512361,0.03135675956487339,0.0
3430074555673617920,0.0006959270492512361,0.03135675956487339,0.0
3429953743687795712,0.0006959270492512361,0.03135675956487339,0.0
3429572675474308608,0.0006959270492512361,0.03135675956487339,0.0
3429506389415492608,0.0006959270492512361,0.03135675956487339,0.0
3429354355533982208,0.0006959270492512361,0.03135675956487339,0.0
3429354409892242432,0.0006959270492512361,0.03135675956487339,0.0
3429297608278431232,0.0006959270492512361,0.03135675956487339,0.0
3428690890469271552,0.0006959270492512361,0.03135675956487339,0.0
